"","ID","long","lat"
"190760",190760,-50.40975482,-25.8162728
"267801",267801,-48.15975482,-24.6062728
"219885",219885,-49.28975482,-25.3262728
"200445",200445,-50.45975482,-25.6362728
"74789",74789,-51.70975482,-28.0162728
"18343",18343,-50.35975482,-29.3362728
"143615",143615,-49.33975483,-26.7362728
"588292",588292,-47.57975482,-21.2762728
"371314",371314,-47.76975483,-23.2862728
"638894",638894,-46.99975483,-20.7562728
"657876",657876,-50.12975482,-20.5462728
"507072",507072,-49.41975482,-22.0262728
"299133",299133,-48.75975483,-24.1362728
"507457",507457,-44.30975483,-22.0262728
"84090",84090,-52.03975483,-27.8262728
"229587",229587,-48.90975483,-25.1762728
"508884",508884,-41.58975482,-22.0162728
"483862",483862,-50.43975483,-22.2262728
"365389",365389,-53.14975482,-23.3462728
"53868",53868,-51.94975483,-28.4462728
"650376",650376,-40.80975483,-20.6362728
"510064",510064,-41.29975483,-22.0062728
"483529",483529,-54.42975483,-22.2262728
"685558",685558,-50.38975483,-20.1962728
"131936",131936,-49.51975483,-26.9662728
"32849",32849,-51.40975483,-28.9362728
"600935",600935,-41.73975483,-21.1562728
"299809",299809,-48.72975483,-24.1262728
"406512",406512,-51.16975482,-22.9262728
"652800",652800,-44.35975483,-20.6062728
"140041",140041,-49.44975483,-26.8062728
"735648",735648,-49.26975483,-18.5262728
"272476",272476,-49.87975483,-24.5362728
"330567",330567,-46.33975483,-23.7462728
"687479",687479,-42.03975482,-20.1762728
"439125",439125,-53.79975483,-22.6362728
"578269",578269,-43.78975482,-21.3762728
"655446",655446,-45.31975482,-20.5762728
"626651",626651,-51.47975482,-20.8862728
"452958",452958,-46.67975482,-22.5062728
"354590",354590,-51.52975482,-23.4662728
"538092",538092,-42.79975482,-21.7562728
"554650",554650,-49.48975483,-21.5962728
"352867",352867,-50.95975483,-23.4862728
"542049",542049,-46.28975483,-21.7162728
"615307",615307,-48.09975483,-21.0062728
"163092",163092,-52.58975483,-26.3462728
"203146",203146,-52.24975482,-25.5862728
"7756",7756,-53.03975483,-29.5662728
"700552",700552,-47.48975482,-19.9862728
"661213",661213,-40.97975483,-20.5162728
"409233",409233,-46.33975483,-22.9062728
"517190",517190,-52.14975483,-21.9362728
"457509",457509,-42.93975482,-22.4662728
"108726",108726,-50.40975482,-27.3962728
"549810",549810,-44.29975483,-21.6462728
"42525",42525,-49.13975482,-28.6962728
"246147",246147,-53.99975482,-24.9162728
"412482",412482,-50.48975482,-22.8762728
"459122",459122,-48.07975483,-22.4462728
"158265",158265,-49.73975482,-26.4462728
"657527",657527,-42.48975482,-20.5562728
"383698",383698,-44.88975483,-23.1562728
"553090",553090,-43.36975483,-21.6162728
"308193",308193,-50.45975482,-24.0062728
"408989",408989,-49.94975482,-22.9062728
"56970",56970,-51.51975483,-28.3862728
"139908",139908,-50.77975483,-26.8062728
"190302",190302,-49.69975483,-25.8262728
"683496",683496,-48.82975482,-20.2262728
"409686",409686,-54.81975482,-22.8962728
"119608",119608,-52.48975483,-27.1962728
"567116",567116,-49.89975483,-21.4762728
"621255",621255,-47.88975482,-20.9462728
"374984",374984,-47.40975483,-23.2462728
"684144",684144,-50.26975482,-20.2162728
"491201",491201,-44.27975482,-22.1662728
"589894",589894,-41.23975483,-21.2662728
"120415",120415,-49.82975482,-27.1862728
"720733",720733,-41.40975482,-19.6062728
"637096",637096,-47.05975483,-20.7762728
"435193",435193,-47.67975483,-22.6762728
"526765",526765,-45.12975483,-21.8562728
"546278",546278,-47.18975483,-21.6762728
"30946",30946,-52.00975483,-28.9862728
"634259",634259,-48.34975483,-20.8062728
"56727",56727,-48.92975482,-28.3962728
"288586",288586,-50.24975483,-24.2962728
"345295",345295,-47.76975483,-23.5762728
"347294",347294,-54.30975483,-23.5462728
"1727",1727,-51.34975482,-29.7362728
"276530",276530,-50.85975482,-24.4762728
"507877",507877,-54.13975482,-22.0162728
"432777",432777,-52.69975482,-22.6962728
"444386",444386,-53.97975483,-22.5862728
"596360",596360,-48.58975483,-21.1962728
"26894",26894,-52.85975483,-29.0962728
"394697",394697,-53.36975482,-23.0362728
"475420",475420,-54.16975483,-22.2962728
"273795",273795,-50.74975483,-24.5162728
